lat,lon,id,generator:method,generator:source,source,operator
-3.6720096,52.6551964,node/1268258309,,horizontal_axis,bing,
-3.6753999,52.6411426,node/1268258343,,horizontal_axis,bing,
-3.6715375,52.6595694,node/1268258468,,horizontal_axis,bing,
-3.6741339,52.6517144,node/1268258648,,horizontal_axis,bing,
-3.6731039,52.6576887,node/1268259183,,horizontal_axis,bing,
-3.6751853,52.6475225,node/1268259396,,horizontal_axis,bing,
-3.6713873,52.6529966,node/1268259477,,horizontal_axis,bing,
-3.6755179,52.6430891,node/1268260081,,horizontal_axis,bing,
-3.6758076,52.6453353,node/1268260122,,horizontal_axis,bing,
-3.66333,52.6659532,node/1268261164,,horizontal_axis,bing,
-3.6653041,52.6635388,node/1268261392,,horizontal_axis,bing,
-3.6686836,52.6608969,node/1268261676,,horizontal_axis,bing,
-3.6665701,52.6622569,node/1268261937,,horizontal_axis,bing,
-3.6710654,52.6399905,node/1268262132,,horizontal_axis,bing,
-3.6671816,52.6536604,node/1268262146,,horizontal_axis,bing,
-3.6738174,52.6354121,node/1268262296,,horizontal_axis,bing,
-3.6738013,52.6379199,node/1268262702,,horizontal_axis,bing,
-4.1276186,55.8627455,node/1309516891,,,bing,Easthall Primary School?
-3.9001846,55.914138,node/1314583614,1 kW,horizontal_axis,,
-0.1494319,52.2995304,node/1323883099,,,,
-4.1039668,56.0615801,node/1359314845,2.5 MW,horizontal_axis,,Falck Renewables
-4.1148888,56.0678091,node/1359314860,2.5 MW,horizontal_axis,,Falck Renewables
-4.1030673,56.0846663,node/1359314883,2.5 MW,horizontal_axis,,Falck Renewables
-4.1061975,56.0785588,node/1359314927,2.5 MW,horizontal_axis,,Falck Renewables
-4.1152901,56.0702881,node/1359314982,2.5 MW,horizontal_axis,,Falck Renewables
-4.0975446,56.0725113,node/1359315008,2.5 MW,horizontal_axis,,Falck Renewables
-4.1001705,56.0820517,node/1359315055,2.5 MW,horizontal_axis,,Falck Renewables
-4.0934275,56.0767066,node/1359315082,2.5 MW,horizontal_axis,,Falck Renewables
-4.0951477,56.0621312,node/1359315120,2.5 MW,horizontal_axis,,Falck Renewables
-4.0933238,56.0654254,node/1359315148,2.5 MW,horizontal_axis,,Falck Renewables
-4.0950878,56.0689496,node/1359315156,2.5 MW,horizontal_axis,,Falck Renewables
-4.1022413,56.0767432,node/1359315186,2.5 MW,horizontal_axis,,Falck Renewables
-4.1164981,56.072576,node/1359315226,2.5 MW,horizontal_axis,,Falck Renewables
-4.0960721,56.0704042,node/1359315291,2.5 MW,horizontal_axis,,Falck Renewables
-1.651291,53.9991471,node/1361578541,,horizontal_axis,,
-1.5835449,52.8529191,node/1376614142,,,survey,
-1.5059695,54.9849281,node/1386747057,,,,
-3.758579,52.3934766,node/1417931133,1.5 MW,horizontal_axis,,
-3.7559936,52.4103651,node/1417931154,1.5 MW,horizontal_axis,,
-3.7521953,52.3931364,node/1417931221,1.5 MW,horizontal_axis,,
-3.7583,52.3916764,node/1417931296,1.5 MW,horizontal_axis,,
-3.7546203,52.4087158,node/1417931346,1.5 MW,horizontal_axis,,
-3.7583,52.3972872,node/1417931432,1.5 MW,horizontal_axis,,
-3.753633,52.4052729,node/1417931455,1.5 MW,horizontal_axis,,
-3.7541322,52.4072726,node/1417931465,1.5 MW,horizontal_axis,,
-3.7516696,52.4010709,node/1417931489,1.5 MW,horizontal_axis,,
-3.7468738,52.3977192,node/1417931526,1.5 MW,horizontal_axis,,
-3.7583215,52.3954999,node/1417931639,1.5 MW,horizontal_axis,,
-3.7470669,52.3993296,node/1417931690,1.5 MW,horizontal_axis,,
-3.7474746,52.4009269,node/1417931698,1.5 MW,horizontal_axis,,
-3.7534828,52.404023,node/1417931702,1.5 MW,horizontal_axis,,
-3.7517662,52.4026416,node/1417931766,1.5 MW,horizontal_axis,,
-3.7523884,52.3911457,node/1417931769,1.5 MW,horizontal_axis,,
-3.7425938,52.392999,node/1417935748,1.5 MW,horizontal_axis,,
-3.7356522,52.403073,node/1417935797,1.5 MW,horizontal_axis,,
-3.7335601,52.399872,node/1417935802,1.5 MW,horizontal_axis,,
-3.7349978,52.4012339,node/1417935834,1.5 MW,horizontal_axis,,
-3.7327233,52.3982358,node/1417935861,1.5 MW,horizontal_axis,,
-3.7391391,52.4056585,node/1417935862,1.5 MW,horizontal_axis,,
-3.742862,52.3963501,node/1417935870,1.5 MW,horizontal_axis,,
-3.7428942,52.394714,node/1417935944,1.5 MW,horizontal_axis,,
-3.7374869,52.4044806,node/1417935977,1.5 MW,horizontal_axis,,
-1.569473,55.1975091,node/1422335051,2 MW,horizontal_axis,,
-1.5634666,55.1990106,node/1422335053,2 MW,horizontal_axis,,
-1.5676058,55.2007524,node/1422335062,2 MW,horizontal_axis,,
-1.5570893,55.2012093,node/1422335063,2 MW,horizontal_axis,,
-1.551355,55.2028073,node/1422335064,2 MW,horizontal_axis,,
-1.5598483,55.204599,node/1422335072,2 MW,horizontal_axis,,
-1.5548414,55.2046364,node/1422335073,2 MW,horizontal_axis,,
-1.5711527,55.2047724,node/1422335079,2 MW,horizontal_axis,,
-1.576899,55.205621,node/1422335083,2 MW,horizontal_axis,,
-1.5814279,55.2065355,node/1422335084,2 MW,horizontal_axis,,
-1.5652786,55.2077244,node/1422335092,2 MW,horizontal_axis,,
-1.5591255,55.207805,node/1422335093,2 MW,horizontal_axis,,
-1.558367,55.2112546,node/1422335099,2 MW,horizontal_axis,,
-3.6367346,56.2442083,node/1441114420,1.5 MW,horizontal_axis,,
-3.6538596,56.2485325,node/1441114432,1.5 MW,horizontal_axis,,
-3.6347605,56.2427775,node/1441114440,1.5 MW,horizontal_axis,,
-3.6515249,56.2472757,node/1441114448,1.5 MW,horizontal_axis,,
-3.6436519,56.2442608,node/1441114452,1.5 MW,horizontal_axis,,
-3.6345352,56.2371075,node/1441114456,1.5 MW,horizontal_axis,,
-3.6343314,56.2409627,node/1441114459,1.5 MW,horizontal_axis,,
-3.6648324,56.24758,node/1441114461,1.5 MW,horizontal_axis,,
-3.6401815,56.2441931,node/1441114472,1.5 MW,horizontal_axis,,
-3.6490492,56.2460356,node/1441114508,1.5 MW,horizontal_axis,,
-3.634503,56.239248,node/1441114529,1.5 MW,horizontal_axis,,
-3.6556174,56.2497855,node/1441114533,1.5 MW,horizontal_axis,,
-3.6635825,56.2493205,node/1441114548,1.5 MW,horizontal_axis,,
-3.6582836,56.2511578,node/1441114570,1.5 MW,horizontal_axis,,
-3.6674261,56.2439909,node/1441114583,1.5 MW,horizontal_axis,,
-3.6619517,56.2508405,node/1441114589,1.5 MW,horizontal_axis,,
-3.6660484,56.2458482,node/1441114601,1.5 MW,horizontal_axis,,
-3.646791,56.2448033,node/1441114614,1.5 MW,horizontal_axis,,
-3.3431366,54.8475128,node/1454399739,,horizontal_axis,,
-3.3509472,54.8471793,node/1454399745,,horizontal_axis,,
-3.3482011,54.8446749,node/1454399748,,horizontal_axis,,
-3.3457331,54.8500516,node/1454399752,,horizontal_axis,,
-0.1002494,52.5122263,node/1461343480,yes,horizontal_axis,,
-0.1031891,52.5017381,node/1461343489,yes,horizontal_axis,,
-0.1094741,52.5065048,node/1461343492,yes,horizontal_axis,,
-0.097329,52.5099018,node/1461343501,yes,horizontal_axis,,
-0.1062361,52.5039971,node/1461343503,yes,horizontal_axis,,
-0.1039831,52.5147062,node/1461343504,yes,horizontal_axis,,
-0.1124792,52.508712,node/1461343511,yes,horizontal_axis,,
-0.46896,52.1323978,node/1461616351,yes,vertical_axis,,
0.7218044,52.6191551,node/1462340183,yes,horizontal_axis,Bing;local_knowledge,
0.7186829,52.6216349,node/1462340191,yes,horizontal_axis,Bing;local_knowledge,
0.725549,52.6238471,node/1462340192,yes,horizontal_axis,Bing;local_knowledge,
0.7206613,52.626525,node/1462340194,yes,horizontal_axis,Bing;local_knowledge,
0.7273862,52.6278845,node/1462340202,yes,horizontal_axis,Bing;local_knowledge,
0.7247578,52.6306766,node/1462340204,yes,horizontal_axis,Bing;local_knowledge,
0.7303026,52.6324666,node/1462340208,yes,horizontal_axis,Bing;local_knowledge,
-0.0713369,51.5472017,node/1481149068,,vertical_axis,,
0.0897921,51.8280735,node/1481603005,,,,
-0.7434902,52.9485874,node/1497656961,,,,
-3.7188612,53.1232366,node/1544743114,,horizontal_axis,,
-3.7193758,53.1274557,node/1544765848,,horizontal_axis,,
-3.7191719,53.1350061,node/1544765850,,horizontal_axis,,
-3.7193543,53.1293802,node/1544765853,,horizontal_axis,,
-3.7185497,53.1314276,node/1544765856,,horizontal_axis,,
-3.7252766,53.1290265,node/1544765870,,horizontal_axis,,
-3.7246544,53.1270823,node/1544765875,,horizontal_axis,,
-3.7230776,53.1233526,node/1544765888,,horizontal_axis,,
-3.7192899,53.1253438,node/1544765889,,horizontal_axis,,
-3.7246544,53.1357592,node/1544765891,,horizontal_axis,,
-3.7266821,53.1327021,node/1544765894,,horizontal_axis,,
-4.0442956,56.0526047,node/1552655700,2.5 MW,horizontal_axis,,GDF Suez Energy UK
-4.0475359,56.0546478,node/1552684543,2.5 MW,horizontal_axis,,GDF Suez Energy UK
-4.0504648,56.0562412,node/1552689975,2.5 MW,horizontal_axis,,GDF Suez Energy UK
-4.0586606,56.0564552,node/1552693295,2.5 MW,horizontal_axis,,GDF Suez Energy UK
-4.0575995,56.0544142,node/1552693318,2.5 MW,horizontal_axis,,GDF Suez Energy UK
-4.0526857,56.0502801,node/1552719269,2.5 MW,horizontal_axis,,GDF Suez Energy UK
-4.0549816,56.0523531,node/1552719272,2.5 MW,horizontal_axis,,GDF Suez Energy UK
-4.0472925,56.0491413,node/1552768790,2.5 MW,horizontal_axis,,GDF Suez Energy UK
-4.2322817,51.9801563,node/1574947737,,horizontal_axis,,
-4.2226367,51.9765384,node/1574947750,,horizontal_axis,,
-4.2341002,51.9770285,node/1574947789,,horizontal_axis,,
-4.2193141,51.973327,node/1574947867,,horizontal_axis,,
-4.2281463,51.9777266,node/1574947872,,horizontal_axis,,
-4.224084,51.9802691,node/1574947918,,horizontal_axis,,
-4.240495,51.9768575,node/1574947992,,horizontal_axis,,
-4.2251234,51.9732601,node/1574948027,,horizontal_axis,,
-4.2235238,51.9701965,node/1574948053,,horizontal_axis,,
-4.2400541,51.9732097,node/1574948057,,horizontal_axis,,
0.1470167,52.5875075,node/1583712429,yes,horizontal_axis,,
0.1513589,52.5861861,node/1583712435,yes,horizontal_axis,,
0.1561762,52.5813912,node/1583712460,yes,horizontal_axis,,
0.1450133,52.5838094,node/1583712468,yes,horizontal_axis,,
0.1536618,52.5840338,node/1583712547,yes,horizontal_axis,,
0.152574,52.5789043,node/1583712580,yes,horizontal_axis,,
0.1587095,52.5790542,node/1583712609,yes,horizontal_axis,,
0.6834224,52.6568362,node/1587240851,,horizontal_axis,,Ecotricity
-1.3790265,53.3883314,node/1606698085,900 kW,horizontal_axis,MapBox Satellite,
-0.2192704,52.9368355,node/1615502255,yes,horizontal_axis,,
-0.2322257,52.9299503,node/1615502256,yes,horizontal_axis,,
-0.2216792,52.9282058,node/1615502258,yes,horizontal_axis,,
-0.230273,52.9271465,node/1615502261,yes,horizontal_axis,,
-0.2224415,52.9334636,node/1615502263,yes,horizontal_axis,,
-0.2312652,52.9357233,node/1615502264,yes,horizontal_axis,,
-0.2250374,52.9249716,node/1615502265,yes,horizontal_axis,,
-0.2264158,52.9360272,node/1615502266,yes,horizontal_axis,,
-0.2324188,52.9329783,node/1615502267,yes,horizontal_axis,,
-0.2229237,52.9407083,node/1615502268,yes,horizontal_axis,,
-0.2276337,52.933046,node/1615502269,yes,horizontal_axis,,
-0.2213429,52.9387449,node/1615502270,yes,horizontal_axis,,
-0.2287439,52.938646,node/1615502271,yes,horizontal_axis,,
-0.2313461,52.7301529,node/1615670962,yes,horizontal_axis,,
-0.2297051,52.739838,node/1615670966,yes,horizontal_axis,,
-0.2369138,52.7436378,node/1615670970,yes,horizontal_axis,,
-0.2247715,52.7264374,node/1615670973,yes,horizontal_axis,,
-0.2332226,52.7416957,node/1615670976,yes,horizontal_axis,,
-0.2198877,52.7346672,node/1615670980,yes,horizontal_axis,,
-0.2234073,52.7365121,node/1615670982,yes,horizontal_axis,,
-0.228128,52.7283269,node/1615670987,yes,horizontal_axis,,
0.1481898,52.589568,node/1621941081,yes,horizontal_axis,,
0.1436382,52.5722638,node/1627293594,yes,horizontal_axis,,
0.1501645,52.5743511,node/1627293643,yes,horizontal_axis,,
0.141743,52.5807369,node/1627302706,yes,horizontal_axis,,
0.1394244,52.5730805,node/1627302756,yes,horizontal_axis,,
0.1379262,52.5694094,node/1627302780,yes,horizontal_axis,,
0.148847,52.5772721,node/1627302902,yes,horizontal_axis,,
0.1481212,52.5800622,node/1627302940,yes,horizontal_axis,,
0.1446638,52.5756162,node/1627302974,yes,horizontal_axis,,
0.140618,52.5778762,node/1627302982,yes,horizontal_axis,,
0.1547999,52.5766809,node/1627302991,yes,horizontal_axis,,
-0.9132311,53.7260752,node/1636889351,yes,horizontal_axis,bing,
-0.9178206,53.7250754,node/1636889365,yes,horizontal_axis,bing,
-1.9137472,54.5564595,node/1640045198,yes,horizontal_axis,,
-1.9150567,54.5565388,node/1640045199,yes,horizontal_axis,,
-0.23573,53.7476015,node/1656609960,yes,horizontal_axis,,
0.030684,52.5087267,node/1660723904,,horizontal_axis,,
0.0312419,52.5177072,node/1660723908,,horizontal_axis,,
0.0314135,52.5126171,node/1660723921,,horizontal_axis,,
0.0372071,52.511259,node/1660723925,,horizontal_axis,,
0.043859,52.5136618,node/1660723927,,horizontal_axis,,
-0.6384723,52.9833006,node/1661646799,,,View from South;ESRI,
-3.0121975,53.4436296,node/1676683528,,horizontal_axis,,Peel Wind Power Ltd
-3.0066533,53.4336249,node/1676858037,,horizontal_axis,,Peel Wind Power Ltd
-1.7784322,53.5519622,node/1708538069,,,,
-1.9446407,53.7851446,node/1711759966,yes,horizontal_axis,Bing,
-1.9422964,53.78333,node/1711761605,yes,horizontal_axis,Bing,
-1.9410681,53.7802302,node/1711767368,yes,horizontal_axis,Bing,
-1.9373105,53.7832396,node/1713107647,yes,horizontal_axis,Bing,
-1.9311199,53.7831255,node/1713108656,yes,horizontal_axis,Bing,
-1.9366667,53.780146,node/1713109024,yes,horizontal_axis,Bing,
-1.9282982,53.7816675,node/1713109460,yes,horizontal_axis,Bing,
-1.9328848,53.7790461,node/1713110130,yes,horizontal_axis,Bing,
-1.9289098,53.7788527,node/1713110907,yes,horizontal_axis,Bing,
-1.1834299,52.4981805,node/1718405511,2 MW,horizontal_axis,,
-1.1798647,52.4962654,node/1718405517,2 MW,horizontal_axis,,
-1.1736032,52.4981176,node/1718405521,2 MW,horizontal_axis,,
-1.1700721,52.4959189,node/1718405527,2 MW,horizontal_axis,,
-1.1589721,52.3539522,node/1718405572,,horizontal_axis,,
-0.2446313,51.7671333,node/1722665144,,,,
-1.5108922,53.2095845,node/1742101253,,,View from road,
-4.0114605,55.879503,node/1749649012,yes,,,
-1.6471208,54.000222,node/1779175679,,horizontal_axis,,
-1.6551901,53.9982831,node/1779175682,,horizontal_axis,,
-1.6434825,54.0003884,node/1779175683,,horizontal_axis,,
-0.3254255,51.4883262,node/1779996856,100 kW,wind_turbine,,
-0.0301967,52.4431934,node/1796983233,,horizontal_axis,,
-2.2306848,53.647102,node/1842963269,2.5 MW,horizontal_axis,,
-2.2331631,53.6500146,node/1842963482,2.5 MW,horizontal_axis,,
-2.2377014,53.6508476,node/1842963780,2.5 MW,horizontal_axis,,
-2.2447717,53.651935,node/1842963927,2.5 MW,horizontal_axis,,
-2.2511125,53.6526917,node/1842963930,2.5 MW,horizontal_axis,,
-2.2516489,53.6554068,node/1842963944,2.5 MW,horizontal_axis,,
-2.2537303,53.6579246,node/1842963945,2.5 MW,horizontal_axis,,
-2.248087,53.6618854,node/1842963947,2.5 MW,horizontal_axis,,
-2.2440958,53.6589482,node/1842964059,2.5 MW,horizontal_axis,,
-2.2414673,53.6569646,node/1842964297,2.5 MW,horizontal_axis,,
-2.2359097,53.6551461,node/1842964761,2.5 MW,horizontal_axis,,
-2.2536767,53.6493023,node/1842965299,2.5 MW,horizontal_axis,,
-2.2487629,53.6473945,node/1842965300,2.5 MW,horizontal_axis,,
-2.2580326,53.6632205,node/1842965328,2.5 MW,horizontal_axis,,
-2.2620881,53.6588084,node/1842965417,2.5 MW,horizontal_axis,,
-2.2666586,53.6651911,node/1842965673,2.5 MW,horizontal_axis,,
-2.2713793,53.6658014,node/1842965674,2.5 MW,horizontal_axis,,
-2.2605217,53.66542,node/1842965691,2.5 MW,horizontal_axis,,
-2.2665942,53.6696407,node/1842965725,2.5 MW,horizontal_axis,,
-2.2658217,53.6623177,node/1842965868,2.5 MW,horizontal_axis,,
-2.2674954,53.6591008,node/1842965982,2.5 MW,horizontal_axis,,
-2.2727955,53.659673,node/1842966015,2.5 MW,horizontal_axis,,
-2.2420037,53.6642757,node/1842966054,2.5 MW,horizontal_axis,,
-2.2355932,53.6668534,node/1842966131,2.5 MW,horizontal_axis,,
-2.2336781,53.6611734,node/1842966354,2.5 MW,horizontal_axis,,
-1.4978794,53.1442815,node/1844674639,,,,
-3.7414804,55.7829953,node/1846120285,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7362339,55.7819737,node/1846120316,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7435174,55.7796292,node/1846120394,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7301953,55.7829762,node/1846120516,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.727785,55.7804935,node/1846120517,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7288042,55.7781716,node/1846120518,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7336947,55.7798419,node/1846120519,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7357062,55.7748877,node/1846120525,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7328169,55.7724658,node/1846120526,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7292863,55.7708491,node/1846120543,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7465241,55.7734276,node/1846120544,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7402346,55.768811,node/1846120584,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7406978,55.7644794,node/1846120591,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7461158,55.7657091,node/1846120665,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7477381,55.7681485,node/1846120667,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7514217,55.7700103,node/1846120675,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7541253,55.772257,node/1846120709,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7511578,55.7761275,node/1846120710,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7579805,55.7744231,node/1846120711,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7669984,55.7734364,node/1846120804,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7630484,55.7705037,node/1846120905,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7614514,55.7689405,node/1846120987,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.756852,55.7678651,node/1846121081,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7677499,55.7680644,node/1846121224,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7711704,55.7702219,node/1846121366,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7787335,55.7673482,node/1846121583,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7723418,55.7653897,node/1846121724,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7700244,55.7632529,node/1846121948,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7645986,55.7659767,node/1846122097,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7618608,55.7640656,node/1846122239,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.753854,55.7653532,node/1846122480,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7518829,55.7631324,node/1846122547,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7602389,55.7622708,node/1846122709,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7641541,55.7593101,node/1846122772,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7679966,55.7612006,node/1846122804,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7716587,55.755758,node/1846122881,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7735391,55.7579959,node/1846122886,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7744946,55.7607374,node/1846122887,2.3 MW,horizontal_axis,,Scottish Power Renewables
-3.7766319,55.7630723,node/1846122959,2.3 MW,horizontal_axis,,Scottish Power Renewables
